Area,Bedrooms,Bathrooms,Parking,Price
3974,4,2,3,718900.0
4307,3,1,0,672200.0
1660,4,1,0,346800.0
2094,2,1,0,414700.0
1930,2,1,0,338400.0
1895,3,2,2,433700.0
3892,1,1,3,605700.0
2438,2,2,1,446800.0
2969,5,2,0,570700.0
1266,2,3,2,371300.0
2038,2,2,2,418800.0
1130,1,3,2,348700.0
2282,4,2,1,483400.0
2935,2,2,0,492100.0
4244,3,2,3,703900.0
3971,4,3,3,756600.0
3719,5,3,2,703000.0
930,1,1,1,233300.0
2485,5,3,1,571900.0
4180,4,3,1,733700.0
1569,4,3,3,472600.0
3191,4,3,2,616200.0
2315,5,1,0,467200.0
4285,4,3,3,784600.0
3653,5,2,2,680600.0
3233,4,2,2,594300.0
2015,3,3,0,442700.0
1755,4,3,0,469900.0
3124,5,2,0,613100.0
1984,2,2,1,421200.0
1259,4,1,0,330200.0
4185,2,2,2,698900.0
821,3,2,0,273700.0
3100,1,3,2,571700.0
1547,3,2,3,379600.0
3704,4,1,1,620100.0
4432,2,2,3,745600.0
1274,2,3,3,374000.0
1882,5,3,2,520200.0
3358,2,2,3,600300.0
2847,5,3,2,599900.0
4347,1,1,0,610000.0
3547,4,1,0,604400.0
1775,5,2,2,465300.0
2606,1,2,0,454200.0
989,2,2,1,286600.0
3805,2,3,3,690800.0
3534,1,1,1,554300.0
3805,2,1,3,639700.0
1362,1,3,0,361300.0
2699,5,1,1,526500.0
4438,5,2,0,750000.0
2067,1,2,3,426200.0
3679,5,2,2,693300.0
2328,5,1,2,496100.0
4002,5,2,1,731900.0
4356,3,3,0,769500.0
1446,4,3,0,405400.0
2868,2,1,1,513500.0
3688,3,3,2,699100.0
3014,5,3,3,651200.0
2097,1,1,1,391100.0
3235,5,2,3,669500.0
1400,4,2,2,385100.0
3163,5,2,0,625500.0
2861,1,1,2,488400.0
1041,4,3,1,407400.0
2841,5,2,0,554600.0
3624,4,2,1,641600.0
4217,2,1,1,612600.0
3412,2,2,2,602000.0
3745,5,1,1,652000.0
2163,4,3,2,510100.0
2939,1,1,0,456500.0
2190,5,1,2,452100.0
3803,2,1,0,599300.0
2278,2,1,2,415000.0
4299,5,3,3,853300.0
3356,4,3,3,671100.0
1575,2,2,1,349600.0
834,4,3,2,352900.0
3053,2,3,2,564200.0
3952,2,2,0,641500.0
2755,3,3,1,551300.0
2385,2,1,2,452200.0
4259,1,1,1,624000.0
3873,5,2,3,741500.0
1821,5,2,2,473900.0
4261,4,2,2,735700.0
3413,2,1,1,570300.0
1929,1,3,2,444800.0
2300,4,1,1,497200.0
1502,3,2,2,378100.0
3249,4,3,0,626000.0
3577,4,3,1,699800.0
2379,2,1,2,411300.0
961,3,2,3,351100.0
1001,4,1,2,315700.0
2781,1,3,3,531400.0
1795,1,1,3,336000.0
3117,5,1,0,549000.0
1615,3,2,1,351500.0
4142,3,2,2,693700.0
1255,5,3,0,414900.0
4333,4,1,2,701800.0
2075,3,1,3,450800.0
1816,1,1,1,359800.0
3143,1,3,2,595300.0
3567,2,3,2,650500.0
1137,3,2,3,317600.0
1678,4,2,2,414800.0
1876,5,2,2,467000.0
1591,5,1,3,398500.0
3064,4,1,0,530600.0
1563,2,2,3,407700.0
3035,5,1,0,524500.0
1179,3,2,1,360700.0
1292,2,3,0,363300.0
3912,3,2,0,653500.0
1980,1,3,1,413900.0
2862,2,1,0,455300.0
864,5,2,3,335300.0
3368,2,1,0,554900.0
2167,2,3,1,490100.0
1952,2,3,3,444100.0
2827,2,3,1,538000.0
3495,3,1,1,582900.0
2295,1,1,2,399900.0
3934,4,1,2,632300.0
1962,2,1,1,362600.0
2322,5,3,1,574900.0
3440,2,3,1,611000.0
1191,5,2,2,384500.0
2498,3,2,2,486600.0
1218,5,1,0,340000.0
3136,4,3,0,613000.0
1178,1,3,1,317200.0
2596,5,3,3,583000.0
4361,5,2,3,800400.0
3078,1,2,2,509300.0
3865,4,3,2,730400.0
2888,2,3,2,533300.0
3899,5,3,1,745500.0
2982,1,2,3,548400.0
1000,3,3,0,351400.0
2663,1,3,1,504100.0
1579,3,1,0,358200.0
3777,4,1,0,652900.0
3904,2,2,1,635700.0
3919,1,3,0,638500.0
1302,5,3,3,449500.0
3254,4,1,0,548300.0
4445,1,2,3,700000.0
2551,5,1,3,519100.0
1604,1,1,3,359200.0
2946,3,1,2,534100.0
3531,1,1,0,521500.0
2695,1,3,1,473600.0
3573,1,3,1,592600.0
2370,4,1,0,457000.0
1760,1,2,2,343400.0
3460,5,2,2,663600.0
2285,3,2,3,474200.0
3490,3,2,0,600200.0
1828,1,1,0,325300.0
4089,4,3,1,739500.0
1302,4,2,0,350300.0
3614,5,1,2,636300.0
1197,1,2,0,272800.0
1670,3,2,1,399700.0
3642,4,1,3,650100.0
1192,1,3,1,311800.0
1006,4,3,1,366900.0
1838,4,1,3,424500.0
2681,3,3,1,551500.0
4425,2,1,1,670500.0
3739,5,1,0,627600.0
2284,5,1,0,463300.0
4446,3,3,3,793800.0
1663,4,1,0,366700.0
3590,1,2,0,578400.0
4112,4,3,1,755300.0
1363,3,3,2,374800.0
1820,5,3,0,487600.0
895,4,3,2,371500.0
2723,5,2,0,530100.0
2557,1,3,0,493900.0
3332,5,3,3,684900.0
4278,5,1,3,730400.0
3078,2,3,3,592700.0
3596,2,2,2,620100.0
2478,2,2,1,457600.0
4042,5,2,0,718600.0
1340,3,2,0,338700.0
1859,5,3,0,472600.0
3372,3,3,2,654900.0
1983,3,2,3,449200.0
2522,2,2,1,488900.0
4114,4,3,2,767400.0
3957,1,2,3,630800.0
2619,2,1,2,479900.0
3425,2,2,1,561100.0
3529,4,2,3,677100.0
3404,1,1,2,567900.0
2397,5,1,1,497800.0
3860,5,3,0,685800.0
3493,2,3,1,642100.0
1595,1,1,0,330100.0
1851,2,1,2,366600.0
2443,3,3,3,543600.0
4427,2,2,3,709400.0
2163,2,1,2,413200.0
2781,5,3,3,643800.0
2154,5,2,3,524900.0
2463,5,1,0,527700.0
2329,3,2,2,484000.0
2838,5,3,1,583100.0
4219,1,1,0,613800.0
2296,4,2,2,463300.0
4102,1,1,0,589200.0
3037,1,2,1,540800.0
4096,5,3,1,763400.0
2208,4,3,2,526700.0
2200,4,1,1,468300.0
2106,4,2,0,448700.0
3480,3,1,1,593500.0
3475,5,1,0,603900.0
1772,4,2,0,418300.0
2568,3,2,1,481900.0
2082,2,2,2,426600.0
4230,2,3,3,717600.0
1509,3,1,1,336700.0
2279,3,1,0,424300.0
2234,5,3,0,506400.0
1448,5,2,1,436500.0
1117,2,3,2,357200.0
4096,4,3,2,751400.0
2057,2,3,0,453400.0
1483,4,1,0,330500.0
1463,4,3,2,437000.0
2798,5,1,3,546000.0
4245,1,1,1,649800.0
2431,1,1,0,380800.0
2295,3,2,0,456300.0
4104,5,1,2,706400.0
1936,4,1,1,415200.0
2653,1,2,2,473600.0
2320,4,1,1,442000.0
3289,1,3,1,573200.0
1363,1,3,1,358500.0
2091,1,1,0,353800.0
4381,5,2,3,793700.0
4257,2,3,2,737000.0
4258,4,2,3,712800.0
3984,5,2,2,725800.0
2436,5,3,1,593100.0
4496,5,2,0,779400.0
3799,5,3,3,753200.0
3952,5,2,0,678300.0
1498,3,3,2,425900.0
2960,4,1,0,531300.0
801,5,3,0,347300.0
1441,4,3,3,448700.0
3067,3,3,1,617700.0
2389,3,3,0,488800.0
1654,4,2,1,394600.0
2559,1,1,2,446500.0
4096,2,3,0,693400.0
3232,1,2,3,579300.0
4274,1,1,2,650400.0
2461,1,1,2,415800.0
1953,5,1,3,461800.0
1876,3,1,0,353000.0
2507,1,3,0,472100.0
3577,3,3,2,675800.0
2495,4,2,0,494000.0
2533,2,2,1,513000.0
2239,4,2,3,476300.0
3094,4,1,1,540100.0
1635,5,1,0,367100.0
4310,2,3,2,725700.0
1002,4,1,3,311600.0
4055,4,1,0,631700.0
922,2,1,0,246900.0
1200,2,2,2,319800.0
1566,4,2,2,414400.0
1093,2,3,1,331600.0
3127,4,1,3,565900.0
3731,4,1,3,673800.0
4481,5,3,2,830600.0
997,1,1,1,208600.0
3829,4,1,3,630900.0
2730,3,2,2,547200.0
4382,1,3,0,693000.0
3599,1,3,3,618100.0
2991,1,3,1,561600.0
1408,5,3,1,438500.0
4072,4,2,1,704400.0
1947,5,2,0,465800.0
986,4,1,3,299700.0
4197,5,1,3,700200.0
3311,5,1,0,606000.0
4220,3,1,3,665800.0
2594,5,2,0,512900.0
1459,2,3,0,354700.0
3611,3,2,0,644500.0
3802,5,1,1,660600.0
2755,1,2,3,521100.0
3250,2,3,0,587900.0
2169,2,3,3,482300.0
2786,2,2,1,515800.0
2334,3,2,0,436700.0
946,5,2,2,341100.0
4019,5,1,1,690300.0
3711,1,2,2,589000.0
2534,1,2,3,477200.0
2643,2,2,3,511000.0
1288,1,3,1,333600.0
3776,3,3,3,674900.0
2759,5,1,2,530600.0
2463,2,1,0,408200.0
3398,1,3,0,585200.0
3185,3,3,0,598900.0
3719,3,3,1,678900.0
1440,1,2,3,338700.0
2602,5,2,2,564100.0
3320,1,3,3,586100.0
2769,2,2,3,501000.0
2998,1,2,3,500700.0
2238,3,1,0,406100.0
4169,1,3,2,688000.0
2434,5,3,2,582900.0
1062,4,2,3,353700.0
2587,1,3,0,489500.0
2991,5,1,0,556100.0
3193,5,1,2,581900.0
1423,3,1,0,320200.0
1816,5,3,0,487900.0
4443,5,3,0,769600.0
1680,5,3,1,469000.0
2849,5,3,3,622600.0
3744,2,3,2,650700.0
2127,2,1,2,381200.0
3101,3,2,1,546300.0
1252,1,1,3,292100.0
3908,5,3,2,723800.0
1983,1,1,0,334700.0
3862,1,3,2,674600.0
2856,3,3,0,564500.0
4104,5,1,1,681500.0
3970,5,3,0,756700.0
2482,4,2,2,550200.0
3663,1,3,2,639000.0
3055,1,2,2,493600.0
1954,2,2,1,419800.0
1203,4,3,1,357000.0
2999,2,1,3,543000.0
2901,2,2,2,548400.0
3991,2,1,0,630500.0
2496,3,2,1,495400.0
1427,3,3,2,404800.0
1386,2,3,2,378600.0
2448,4,2,1,497600.0
2243,1,3,3,494900.0
2245,4,2,1,492100.0
903,5,3,1,377200.0
1053,3,1,0,260500.0
4098,1,3,0,706200.0
3983,1,1,3,632600.0
3357,5,3,2,657900.0
2296,5,1,1,464800.0
898,2,3,3,352700.0
3000,3,1,0,493000.0
2684,3,2,1,519400.0
3761,4,2,2,689600.0
2719,2,1,0,400500.0
1677,2,3,0,394600.0
1137,2,1,0,260400.0
3669,2,3,3,665100.0
4034,3,2,2,692600.0
1756,3,3,1,447600.0
2504,2,2,3,498600.0
960,4,3,3,380600.0
2403,1,3,3,508800.0
3648,1,3,0,613500.0
1197,4,1,2,329200.0
2100,2,1,3,393300.0
1615,3,2,1,362400.0
2327,1,2,2,423300.0
2719,5,1,1,527500.0
2215,5,2,2,508600.0
1958,4,1,1,389800.0
2018,2,3,0,446800.0
1200,1,2,3,340600.0
1439,2,2,1,335700.0
3904,1,1,2,571400.0
3535,4,2,3,649600.0
1259,4,2,3,399900.0
1754,5,3,2,497700.0
1269,2,2,1,310400.0
4246,5,3,0,787300.0
1845,2,1,0,366600.0
3597,5,2,1,652600.0
2493,3,3,3,539000.0
2885,3,1,3,518300.0
3077,3,2,3,577600.0
4236,3,1,3,703600.0
1362,1,2,1,321800.0
3285,3,1,3,588400.0
2599,4,1,2,511000.0
4154,4,3,3,795200.0
2874,1,1,0,434000.0
1025,3,2,3,344700.0
4148,3,2,1,657200.0
1597,3,3,0,386900.0
4480,5,2,1,768500.0
3131,2,2,1,554000.0
3726,5,2,0,665600.0
1759,2,1,1,339600.0
2304,3,1,1,427600.0
1252,3,2,3,386800.0
3867,5,3,2,737300.0
1615,5,1,1,417000.0
1458,2,3,1,393900.0
4387,4,2,1,745300.0
1346,2,2,3,339600.0
2015,5,1,2,464800.0
3920,5,2,0,683000.0
4383,1,1,3,649000.0
816,5,2,3,361600.0
4043,1,2,2,628300.0
2043,4,1,2,422700.0
3005,2,1,3,521400.0
3324,2,1,0,557200.0
1869,1,2,3,390000.0
4244,2,2,2,686400.0
3365,5,3,0,669800.0
2946,3,1,2,503900.0
2568,1,2,0,454800.0
1860,2,2,1,413300.0
3127,1,1,2,499600.0
4220,1,3,2,720800.0
3344,3,1,3,586700.0
1101,5,3,2,400200.0
980,1,2,2,278600.0
1406,2,3,1,370000.0
3970,4,2,2,699100.0
1499,1,1,1,299200.0
1792,1,1,1,340900.0
1939,3,1,1,397300.0
990,5,3,1,349300.0
3100,4,2,0,570500.0
1780,2,1,3,352000.0
3775,4,1,0,613900.0
2806,2,2,2,518900.0
1984,5,1,0,437700.0
4127,2,2,0,654800.0
4194,3,2,2,711200.0
927,3,2,2,327100.0
2865,3,2,2,566200.0
2616,3,2,0,492100.0
2558,4,3,0,543400.0
3413,5,1,2,618700.0
1369,2,3,3,387100.0
2146,2,1,3,407000.0
2695,3,3,1,516300.0
3533,3,2,2,611800.0
1425,1,1,1,261300.0
4159,5,1,3,738900.0
3701,4,3,1,693900.0
2486,2,3,2,515400.0
3809,1,1,2,575300.0
954,1,3,2,313900.0
3337,2,3,0,582700.0
2209,4,3,1,514700.0
1584,1,2,3,369800.0
3975,1,2,3,640100.0
4264,5,3,3,789500.0
1045,4,3,0,374800.0
4047,1,2,0,624800.0
3910,4,2,2,681500.0
2300,2,1,3,431400.0
2505,3,1,0,430400.0
3606,1,2,2,595700.0
1337,5,3,3,463900.0
2690,2,3,1,529400.0
2641,4,3,2,611400.0
1720,2,3,0,407700.0
3255,1,1,0,499000.0
1324,4,2,2,369300.0
3675,3,3,2,676400.0
2329,2,1,0,392800.0
3750,1,3,1,604500.0
835,5,2,3,370800.0
1484,4,1,1,347400.0
819,2,2,2,270900.0
3168,2,2,1,555300.0
3359,3,1,0,555800.0
1199,3,1,2,308100.0
3501,5,1,3,641100.0
